chr1:6245079-6263679	18600	18600	37689	2.02629	2.02629
chr1:11166587-11326608	160021	160021	220647	1.37886	1.37886
chr1:16450831-16486604	35773	35773	55322	1.54647	1.54647
chr1:27018523-27108601	90078	90078	116343	1.29158	1.29158
chr1:36686012-36770957	84945	84945	132587	1.56086	1.56086
chr1:37936118-37949978	13860	13860	12270	0.885281	0.885281
chr1:39545838-39952810	406972	406972	534380	1.31306	1.31306
chr1:51430366-51440309	9943	9943	6696	0.673439	0.673439
chr1:65298905-65537429	238524	238524	296346	1.24242	1.24242
chr1:78409735-78448889	39154	39154	34263	0.875083	0.875083
chr1:93293542-93307482	13940	13940	15345	1.10079	1.10079
chr1:115247084-115263515	16431	16431	13456	0.81894	0.81894
chr1:120454175-120616317	162142	162142	177723	1.09609	1.09609
chr1:198604097-198726605	122508	122508	58531	0.477773	0.477773
chr1:201969178-201986315	17137	17137	22353	1.30437	1.30437
chr1:209958967-209983520	24553	24553	16461	0.670427	0.670427
chr1:226246407-226259703	13296	13296	11158	0.8392	0.8392
chr10:8092412-8117164	24752	24752	31742	1.2824	1.2824
chr10:89619194-89731687	112493	112493	71424	0.63492	0.63492
chr10:123237843-123361972	124129	124129	189366	1.52556	1.52556
chr10:131261504-131569247	307743	307743	548285	1.78163	1.78163
chr11:532241-539567	7326	7326	7676	1.04778	1.04778
chr11:32409320-32480316	70996	70996	90117	1.26933	1.26933
chr11:57475994-57586653	110659	110659	165010	1.49116	1.49116
chr11:64532075-64550316	18241	18241	22569	1.23727	1.23727
chr11:69451872-69469242	17370	17370	16583	0.954692	0.954692
chr11:71931881-71950188	18307	18307	17577	0.960125	0.960125
chr11:100900354-101030002	129648	129648	55021	0.424388	0.424388
chr11:108089558-108239826	150268	150268	145080	0.965475	0.965475
chr11:118303204-118397539	94335	94335	117152	1.24187	1.24187
chr12:6679247-6720642	41395	41395	63460	1.53304	1.53304
chr12:12866203-12875316	9113	9113	3554	0.389992	0.389992
chr12:14514565-14655869	141304	141304	92349	0.653548	0.653548
chr12:25357722-25407865	50143	50143	54225	1.08141	1.08141
chr12:31943175-31949175	6000	6000	29845	4.97417	4.97417
chr12:46119491-46301823	182332	182332	160704	0.881381	0.881381
chr12:49412757-49453107	40350	40350	71145	1.7632	1.7632
chr12:52341450-52390863	49413	49413	81468	1.64872	1.64872
chr12:56469808-56497291	27483	27483	44826	1.63104	1.63104
chr12:58141509-58150230	8721	8721	6963	0.798418	0.798418
chr12:112852701-112947722	95021	95021	127340	1.34012	1.34012
chr12:115108058-115125969	17911	17911	14787	0.825582	0.825582
chr12:133200347-133268110	67763	67763	151838	2.24072	2.24072
chr13:32885616-32973809	88193	88193	94437	1.0708	1.0708
chr13:48870648-49056026	185378	185378	149559	0.806779	0.806779
chr13:73625113-73651680	26567	26567	25277	0.951444	0.951444
