chr1:6245079-6263679	18600	18600	13612	0.731828	0.731828
chr1:11166587-11326608	160021	160021	101150	0.632105	0.632105
chr1:16450831-16486604	35773	35773	31119	0.869902	0.869902
chr1:27018523-27108601	90078	90078	46818	0.51975	0.51975
chr1:36686012-36770957	84945	84945	61710	0.72647	0.72647
chr1:37936118-37949978	13860	13860	8373	0.604113	0.604113
chr1:39545838-39952810	406972	406972	241386	0.593127	0.593127
chr1:51430366-51440309	9943	9943	2967	0.298401	0.298401
chr1:65298905-65537429	238524	238524	145641	0.610593	0.610593
chr1:78409735-78448889	39154	39154	24173	0.617383	0.617383
chr1:93293542-93307482	13940	13940	5780	0.414634	0.414634
chr1:115247084-115263515	16431	16431	5202	0.316597	0.316597
chr1:120454175-120616317	162142	162142	120029	0.740271	0.740271
chr1:198604097-198726605	122508	122508	44995	0.367282	0.367282
chr1:201969178-201986315	17137	17137	10693	0.623972	0.623972
chr1:209958967-209983520	24553	24553	12988	0.528978	0.528978
chr1:226246407-226259703	13296	13296	7803	0.586868	0.586868
chr10:8092412-8117164	24752	24752	21962	0.887282	0.887282
chr10:89619194-89731687	112493	112493	40867	0.363285	0.363285
chr10:123237843-123361972	124129	124129	75466	0.607964	0.607964
chr10:131261504-131569247	307743	307743	311924	1.01359	1.01359
chr11:532241-539567	7326	7326	5597	0.763991	0.763991
chr11:32409320-32480316	70996	70996	49596	0.698575	0.698575
chr11:57475994-57586653	110659	110659	78319	0.707751	0.707751
chr11:64532075-64550316	18241	18241	19377	1.06228	1.06228
chr11:69451872-69469242	17370	17370	17487	1.00674	1.00674
chr11:71931881-71950188	18307	18307	18484	1.00967	1.00967
chr11:100900354-101030002	129648	129648	35961	0.277374	0.277374
chr11:108089558-108239826	150268	150268	82076	0.546197	0.546197
chr11:118303204-118397539	94335	94335	64736	0.686235	0.686235
chr12:6679247-6720642	41395	41395	34636	0.836719	0.836719
chr12:12866203-12875316	9113	9113	740	0.0812027	0.0812027
chr12:14514565-14655869	141304	141304	78030	0.552214	0.552214
chr12:25357722-25407865	50143	50143	29798	0.59426	0.59426
chr12:31943175-31949175	6000	6000	9628	1.60467	1.60467
chr12:46119491-46301823	182332	182332	89590	0.491356	0.491356
chr12:49412757-49453107	40350	40350	42194	1.0457	1.0457
chr12:52341450-52390863	49413	49413	36911	0.74699	0.74699
chr12:56469808-56497291	27483	27483	22113	0.804606	0.804606
chr12:58141509-58150230	8721	8721	5491	0.62963	0.62963
chr12:112852701-112947722	95021	95021	62135	0.653908	0.653908
chr12:115108058-115125969	17911	17911	13583	0.758361	0.758361
chr12:133200347-133268110	67763	67763	90214	1.33132	1.33132
chr13:32885616-32973809	88193	88193	63378	0.718628	0.718628
chr13:48870648-49056026	185378	185378	104046	0.561264	0.561264
chr13:73625113-73651680	26567	26567	13204	0.497008	0.497008
chr14:21853352-21909457	56105	56105	47685	0.849924	0.849924
chr14:23440382-23455851	15469	15469	6184	0.399767	0.399767
chr14:38058756-38068325	9569	9569	6797	0.710315	0.710315
chr14:92524895-92576965	52070	52070	35674	0.685116	0.685116
chr14:103239815-103377837	138022	138022	136709	0.990487	0.990487
chr14:105235686-105266080	30394	30394	37025	1.21817	1.21817
chr15:41948609-42062141	113532	113532	64736	0.5702	0.5702
chr15:44999714-45011075	11361	11361	936	0.0823871	0.0823871
chr15:57206287-57583459	377172	377172	151725	0.40227	0.40227
chr15:59275786-59389618	113832	113832	71094	0.624552	0.624552
chr15:66675210-66783882	108672	108672	67186	0.618246	0.618246
chr15:75661719-75752124	90405	90405	62424	0.690493	0.690493
chr15:90627210-90676805	49595	49595	30214	0.609215	0.609215
chr16:337439-406676	69237	69237	94214	1.36075	1.36075
chr16:3775055-3934121	159066	159066	142053	0.893044	0.893044
chr16:50352928-50406845	53917	53917	26877	0.498488	0.498488
chr16:67059049-67134958	75909	75909	38863	0.511968	0.511968
chr16:67592309-67673088	80779	80779	74851	0.926615	0.926615
chr16:68767192-68869445	102253	102253	60979	0.596354	0.596354
chr17:7215977-7222658	6681	6681	6936	1.03817	1.03817
chr17:7571719-7594868	23149	23149	17939	0.774936	0.774936
chr17:7784122-7816075	31953	31953	30345	0.949676	0.949676
chr17:11920134-12047148	127014	127014	56933	0.448242	0.448242
chr17:15933407-16122874	189467	189467	116756	0.616234	0.616234
chr17:29417944-29704695	286751	286751	147223	0.513418	0.513418
chr17:37613763-37690818	77055	77055	62620	0.812666	0.812666
chr17:37840336-37884916	44580	44580	35547	0.797376	0.797376
chr17:38461422-38513895	52473	52473	30345	0.578297	0.578297
chr17:38811871-38825416	13545	13545	4335	0.320044	0.320044
chr17:41196311-41281500	85189	85189	75034	0.880794	0.880794
chr17:44107281-44306740	199459	199459	110373	0.553362	0.553362
chr17:47676245-47759525	83280	83280	56355	0.676693	0.676693
chr17:56429860-56498943	69083	69083	36125	0.522922	0.522922
chr17:63524682-63561766	37084	37084	32368	0.872829	0.872829
chr17:70067182-70122560	55378	55378	26588	0.480118	0.480118
chr17:80787309-80801931	14622	14622	21355	1.46047	1.46047
chr17_ctg5_hap1:559497-760700	201203	201203	22542	0.112036	0.112036
chr18:42256137-42648475	392338	392338	170510	0.4346	0.4346
chr18:45359465-45461517	102052	102052	47906	0.469427	0.469427
chr18:48552582-48611411	58829	58829	28033	0.476517	0.476517
chr18:60790578-60990613	200035	200035	116756	0.583678	0.583678
chr19:1201797-1228434	26637	26637	22190	0.833052	0.833052
chr19:1403567-1435686	32119	32119	43639	1.35867	1.35867
chr19:3090407-3124000	33593	33593	38782	1.15447	1.15447
chr19:10596795-10618054	21259	21259	18580	0.873983	0.873983
chr19:11067597-11172958	105361	105361	110976	1.05329	1.05329
chr19:13317255-13621274	304019	304019	162418	0.534236	0.534236
chr19:17935592-17962841	27249	27249	22542	0.82726	0.82726
chr19:18259987-18281344	21357	21357	17518	0.820246	0.820246
chr19:36204920-36229781	24861	24861	35258	1.41821	1.41821
chr19:42768688-42799948	31260	31260	30934	0.989571	0.989571
chr19:45854648-45877845	23197	23197	24080	1.03807	1.03807
chr19:47417932-47508333	90401	90401	72449	0.801418	0.801418
chr19:48894131-48948188	54057	54057	53982	0.998613	0.998613
chr19:52689054-52729679	40625	40625	35048	0.86272	0.86272
chr2:25455829-25569459	113630	113630	116851	1.02835	1.02835
chr2:25956621-26105385	148764	148764	91840	0.617354	0.617354
chr2:29415639-30148477	732838	732838	308803	0.42138	0.42138
chr2:39208689-39351604	142915	142915	82365	0.576322	0.576322
chr2:43449540-43457745	8205	8205	867	0.105667	0.105667
chr2:47626205-47710367	84162	84162	62362	0.740976	0.740976
chr2:70189394-70318147	128753	128753	91540	0.710974	0.710974
chr2:148598085-148688396	90311	90311	25216	0.279213	0.279213
chr2:178095030-178133859	38829	38829	17885	0.460609	0.460609
chr2:190644810-190742356	97546	97546	46010	0.471675	0.471675
chr2:198256697-198303817	47120	47120	23110	0.49045	0.49045
chr2:202094165-202152435	58270	58270	33807	0.580178	0.580178
chr2:209100950-209123867	22917	22917	13872	0.605315	0.605315
chr2:225334866-225454114	119248	119248	72828	0.610727	0.610727
chr2:232569234-232578250	9016	9016	3468	0.38465	0.38465
chr20:22561641-22570101	8460	8460	5780	0.683215	0.683215
chr20:30942146-31027122	84976	84976	61243	0.720709	0.720709
chr21:33043312-33108431	65119	65119	41515	0.637525	0.637525
chr21:36160097-36425595	265498	265498	152592	0.574739	0.574739
chr21:44513065-44531688	18623	18623	20390	1.09488	1.09488
chr22:22113946-22225970	112024	112024	74273	0.66301	0.66301
chr22:29083730-29141822	58092	58092	37488	0.645321	0.645321
chr22:29995544-30094590	99046	99046	72872	0.735739	0.735739
chr22:41484613-41576081	91468	91468	61242	0.669546	0.669546
chr22:41581218-41597505	16287	16287	9248	0.567815	0.567815
chr22:50713407-50750001	36594	36594	31790	0.868722	0.868722
chr3:10179318-10195354	16036	16036	13005	0.810988	0.810988
chr3:12625099-12709700	84601	84601	56609	0.669129	0.669129
chr3:30643993-30735633	91640	91640	40224	0.438935	0.438935
chr3:37030840-37092337	61497	61497	32368	0.526335	0.526335
chr3:41236914-41281944	45030	45030	22915	0.508883	0.508883
chr3:47057897-47209467	151570	151570	86374	0.569862	0.569862
chr3:49396568-49453530	56962	56962	41905	0.735666	0.735666
chr3:52435019-52448121	13102	13102	8092	0.617616	0.617616
chr3:52579367-52723929	144562	144562	86674	0.599563	0.599563
