chr1:6245079-6263679	18600	18600	53034	2.85129	2.85129
chr1:11166587-11326608	160021	160021	267612	1.67236	1.67236
chr1:16450831-16486604	35773	35773	70982	1.98423	1.98423
chr1:27018523-27108601	90078	90078	133859	1.48603	1.48603
chr1:36686012-36770957	84945	84945	170707	2.00962	2.00962
chr1:37936118-37949978	13860	13860	14999	1.08218	1.08218
chr1:39545838-39952810	406972	406972	607493	1.49271	1.49271
chr1:51430366-51440309	9943	9943	7950	0.799557	0.799557
chr1:65298905-65537429	238524	238524	318415	1.33494	1.33494
chr1:78409735-78448889	39154	39154	44137	1.12727	1.12727
chr1:93293542-93307482	13940	13940	13018	0.933859	0.933859
chr1:115247084-115263515	16431	16431	13850	0.842919	0.842919
chr1:120454175-120616317	162142	162142	241090	1.48691	1.48691
chr1:198604097-198726605	122508	122508	85658	0.699203	0.699203
chr1:201969178-201986315	17137	17137	44705	2.60868	2.60868
chr1:209958967-209983520	24553	24553	23489	0.956665	0.956665
chr1:226246407-226259703	13296	13296	14374	1.08108	1.08108
chr10:8092412-8117164	24752	24752	58595	2.36728	2.36728
chr10:89619194-89731687	112493	112493	92737	0.82438	0.82438
chr10:123237843-123361972	124129	124129	236472	1.90505	1.90505
chr10:131261504-131569247	307743	307743	726085	2.35939	2.35939
chr11:532241-539567	7326	7326	11597	1.58299	1.58299
chr11:32409320-32480316	70996	70996	144883	2.04072	2.04072
chr11:57475994-57586653	110659	110659	177001	1.59952	1.59952
chr11:64532075-64550316	18241	18241	34866	1.91141	1.91141
chr11:69451872-69469242	17370	17370	33468	1.92677	1.92677
chr11:71931881-71950188	18307	18307	37658	2.05703	2.05703
chr11:100900354-101030002	129648	129648	74181	0.572172	0.572172
chr11:108089558-108239826	150268	150268	177724	1.18271	1.18271
chr11:118303204-118397539	94335	94335	142349	1.50897	1.50897
chr12:6679247-6720642	41395	41395	98736	2.38522	2.38522
chr12:12866203-12875316	9113	9113	3708	0.406891	0.406891
chr12:14514565-14655869	141304	141304	127908	0.905197	0.905197
chr12:25357722-25407865	50143	50143	60353	1.20362	1.20362
chr12:31943175-31949175	6000	6000	35883	5.9805	5.9805
chr12:46119491-46301823	182332	182332	194421	1.0663	1.0663
chr12:49412757-49453107	40350	40350	105559	2.61608	2.61608
chr12:52341450-52390863	49413	49413	85305	1.72637	1.72637
chr12:56469808-56497291	27483	27483	56594	2.05924	2.05924
chr12:58141509-58150230	8721	8721	9842	1.12854	1.12854
chr12:112852701-112947722	95021	95021	173600	1.82696	1.82696
chr12:115108058-115125969	17911	17911	28214	1.57523	1.57523
chr12:133200347-133268110	67763	67763	236305	3.48723	3.48723
chr13:32885616-32973809	88193	88193	129290	1.46599	1.46599
chr13:48870648-49056026	185378	185378	180608	0.974269	0.974269
chr13:73625113-73651680	26567	26567	23602	0.888395	0.888395
chr14:21853352-21909457	56105	56105	112351	2.00251	2.00251
chr14:23440382-23455851	15469	15469	17322	1.11979	1.11979
chr14:38058756-38068325	9569	9569	12568	1.31341	1.31341
chr14:92524895-92576965	52070	52070	102947	1.97709	1.97709
chr14:103239815-103377837	138022	138022	324782	2.35312	2.35312
chr14:105235686-105266080	30394	30394	61260	2.01553	2.01553
chr15:41948609-42062141	113532	113532	161809	1.42523	1.42523
chr15:44999714-45011075	11361	11361	2912	0.256315	0.256315
chr15:57206287-57583459	377172	377172	313545	0.831305	0.831305
chr15:59275786-59389618	113832	113832	150273	1.32013	1.32013
chr15:66675210-66783882	108672	108672	191874	1.76562	1.76562
chr15:75661719-75752124	90405	90405	199232	2.20377	2.20377
chr15:90627210-90676805	49595	49595	120370	2.42706	2.42706
chr16:337439-406676	69237	69237	220338	3.18237	3.18237
chr16:3775055-3934121	159066	159066	340070	2.13792	2.13792
chr16:50352928-50406845	53917	53917	44096	0.81785	0.81785
chr16:67059049-67134958	75909	75909	113766	1.49872	1.49872
chr16:67592309-67673088	80779	80779	216313	2.67784	2.67784
chr16:68767192-68869445	102253	102253	167060	1.63379	1.63379
chr17:7215977-7222658	6681	6681	14425	2.15911	2.15911
chr17:7571719-7594868	23149	23149	55462	2.39587	2.39587
chr17:7784122-7816075	31953	31953	66686	2.087	2.087
chr17:11920134-12047148	127014	127014	104710	0.824397	0.824397
chr17:15933407-16122874	189467	189467	264961	1.39845	1.39845
chr17:29417944-29704695	286751	286751	376927	1.31447	1.31447
chr17:37613763-37690818	77055	77055	207246	2.68959	2.68959
chr17:37840336-37884916	44580	44580	109909	2.46543	2.46543
chr17:38461422-38513895	52473	52473	87147	1.6608	1.6608
chr17:38811871-38825416	13545	13545	12275	0.906238	0.906238
chr17:41196311-41281500	85189	85189	217530	2.5535	2.5535
chr17:44107281-44306740	199459	199459	306060	1.53445	1.53445
chr17:47676245-47759525	83280	83280	146565	1.75991	1.75991
chr17:56429860-56498943	69083	69083	72165	1.04461	1.04461
chr17:63524682-63561766	37084	37084	102446	2.76254	2.76254
chr17:70067182-70122560	55378	55378	79523	1.436	1.436
chr17:80787309-80801931	14622	14622	61998	4.24005	4.24005
chr17_ctg5_hap1:559497-760700	201203	201203	54708	0.271904	0.271904
chr18:42256137-42648475	392338	392338	279038	0.711218	0.711218
chr18:45359465-45461517	102052	102052	67637	0.66277	0.66277
chr18:48552582-48611411	58829	58829	40760	0.692856	0.692856
chr18:60790578-60990613	200035	200035	223570	1.11765	1.11765
chr19:1201797-1228434	26637	26637	64145	2.40812	2.40812
chr19:1403567-1435686	32119	32119	108995	3.39347	3.39347
chr19:3090407-3124000	33593	33593	108854	3.24038	3.24038
chr19:10596795-10618054	21259	21259	76201	3.58441	3.58441
chr19:11067597-11172958	105361	105361	333334	3.16373	3.16373
chr19:13317255-13621274	304019	304019	451385	1.48473	1.48473
chr19:17935592-17962841	27249	27249	67680	2.48376	2.48376
chr19:18259987-18281344	21357	21357	51810	2.4259	2.4259
chr19:36204920-36229781	24861	24861	91423	3.67737	3.67737
chr19:42768688-42799948	31260	31260	72962	2.33404	2.33404
chr19:45854648-45877845	23197	23197	72448	3.12316	3.12316
chr19:47417932-47508333	90401	90401	201496	2.22891	2.22891
chr19:48894131-48948188	54057	54057	162638	3.00864	3.00864
chr19:52689054-52729679	40625	40625	79088	1.94678	1.94678
chr2:25455829-25569459	113630	113630	305602	2.68945	2.68945
chr2:25956621-26105385	148764	148764	237154	1.59416	1.59416
chr2:29415639-30148477	732838	732838	699576	0.954612	0.954612
chr2:39208689-39351604	142915	142915	159612	1.11683	1.11683
chr2:43449540-43457745	8205	8205	1132	0.137965	0.137965
chr2:47626205-47710367	84162	84162	160369	1.90548	1.90548
chr2:70189394-70318147	128753	128753	227614	1.76783	1.76783
chr2:148598085-148688396	90311	90311	44208	0.489508	0.489508
chr2:178095030-178133859	38829	38829	36729	0.945917	0.945917
chr2:190644810-190742356	97546	97546	88579	0.908074	0.908074
chr2:198256697-198303817	47120	47120	52986	1.12449	1.12449
chr2:202094165-202152435	58270	58270	82605	1.41762	1.41762
chr2:209100950-209123867	22917	22917	27367	1.19418	1.19418
chr2:225334866-225454114	119248	119248	140368	1.17711	1.17711
chr2:232569234-232578250	9016	9016	4477	0.496562	0.496562
chr20:22561641-22570101	8460	8460	12169	1.43842	1.43842
chr20:30942146-31027122	84976	84976	138953	1.6352	1.6352
