chr1:6245079-6263679	18600	18600	38018	2.04398	2.04398
chr1:11166587-11326608	160021	160021	216502	1.35296	1.35296
chr1:16450831-16486604	35773	35773	49192	1.37512	1.37512
chr1:27018523-27108601	90078	90078	118913	1.32011	1.32011
chr1:36686012-36770957	84945	84945	150988	1.77748	1.77748
chr1:37936118-37949978	13860	13860	9084	0.655411	0.655411
chr1:39545838-39952810	406972	406972	520888	1.27991	1.27991
chr1:51430366-51440309	9943	9943	5111	0.51403	0.51403
chr1:65298905-65537429	238524	238524	282554	1.18459	1.18459
chr1:78409735-78448889	39154	39154	37752	0.964193	0.964193
chr1:93293542-93307482	13940	13940	10868	0.779627	0.779627
chr1:115247084-115263515	16431	16431	10868	0.661433	0.661433
chr1:120454175-120616317	162142	162142	191620	1.1818	1.1818
chr1:198604097-198726605	122508	122508	68807	0.561653	0.561653
chr1:201969178-201986315	17137	17137	27610	1.61113	1.61113
chr1:209958967-209983520	24553	24553	17733	0.722234	0.722234
chr1:226246407-226259703	13296	13296	18018	1.35514	1.35514
chr10:8092412-8117164	24752	24752	33967	1.37229	1.37229
chr10:89619194-89731687	112493	112493	74273	0.660246	0.660246
chr10:123237843-123361972	124129	124129	192484	1.55068	1.55068
chr10:131261504-131569247	307743	307743	566164	1.83973	1.83973
chr11:532241-539567	7326	7326	7095	0.968468	0.968468
chr11:32409320-32480316	70996	70996	101859	1.43471	1.43471
chr11:57475994-57586653	110659	110659	150804	1.36278	1.36278
chr11:64532075-64550316	18241	18241	26007	1.42574	1.42574
chr11:69451872-69469242	17370	17370	28283	1.62827	1.62827
chr11:71931881-71950188	18307	18307	19911	1.08762	1.08762
chr11:100900354-101030002	129648	129648	52624	0.405899	0.405899
chr11:108089558-108239826	150268	150268	140426	0.934504	0.934504
chr11:118303204-118397539	94335	94335	135564	1.43705	1.43705
chr12:6679247-6720642	41395	41395	58513	1.41353	1.41353
chr12:12866203-12875316	9113	9113	3893	0.427192	0.427192
chr12:14514565-14655869	141304	141304	79508	0.562673	0.562673
chr12:25357722-25407865	50143	50143	55825	1.11332	1.11332
chr12:31943175-31949175	6000	6000	30578	5.09633	5.09633
chr12:46119491-46301823	182332	182332	155298	0.851732	0.851732
chr12:49412757-49453107	40350	40350	52338	1.2971	1.2971
chr12:52341450-52390863	49413	49413	94306	1.90853	1.90853
chr12:56469808-56497291	27483	27483	35943	1.30783	1.30783
chr12:58141509-58150230	8721	8721	5702	0.653824	0.653824
chr12:112852701-112947722	95021	95021	95632	1.00643	1.00643
chr12:115108058-115125969	17911	17911	20565	1.14818	1.14818
chr12:133200347-133268110	67763	67763	130883	1.93148	1.93148
chr13:32885616-32973809	88193	88193	82608	0.936673	0.936673
chr13:48870648-49056026	185378	185378	124982	0.674201	0.674201
chr13:73625113-73651680	26567	26567	12588	0.473821	0.473821
chr14:21853352-21909457	56105	56105	96668	1.72298	1.72298
chr14:23440382-23455851	15469	15469	13399	0.866184	0.866184
chr14:38058756-38068325	9569	9569	10157	1.06145	1.06145
