chr1:6245079-6263679	18600	18600	25085	1.34866	1.34866
chr1:11166587-11326608	160021	160021	166170	1.03843	1.03843
chr1:16450831-16486604	35773	35773	56508	1.57963	1.57963
chr1:27018523-27108601	90078	90078	89610	0.994805	0.994805
chr1:36686012-36770957	84945	84945	93480	1.10048	1.10048
chr1:37936118-37949978	13860	13860	15080	1.08802	1.08802
chr1:39545838-39952810	406972	406972	351480	0.863647	0.863647
chr1:51430366-51440309	9943	9943	4911	0.493915	0.493915
chr1:65298905-65537429	238524	238524	201278	0.843848	0.843848
chr1:78409735-78448889	39154	39154	28130	0.718445	0.718445
chr1:93293542-93307482	13940	13940	10730	0.769727	0.769727
chr1:115247084-115263515	16431	16431	8700	0.529487	0.529487
chr1:120454175-120616317	162142	162142	158630	0.97834	0.97834
chr1:198604097-198726605	122508	122508	65250	0.532618	0.532618
chr1:201969178-201986315	17137	17137	20277	1.18323	1.18323
chr1:209958967-209983520	24553	24553	15660	0.637804	0.637804
chr1:226246407-226259703	13296	13296	11600	0.872443	0.872443
chr10:8092412-8117164	24752	24752	40610	1.64068	1.64068
chr10:89619194-89731687	112493	112493	56128	0.498947	0.498947
chr10:123237843-123361972	124129	124129	163178	1.31458	1.31458
chr10:131261504-131569247	307743	307743	490914	1.59521	1.59521
chr11:532241-539567	7326	7326	5209	0.711029	0.711029
chr11:32409320-32480316	70996	70996	86175	1.2138	1.2138
chr11:57475994-57586653	110659	110659	110490	0.998473	0.998473
chr11:64532075-64550316	18241	18241	26571	1.45666	1.45666
chr11:69451872-69469242	17370	17370	25570	1.47208	1.47208
chr11:71931881-71950188	18307	18307	25810	1.40984	1.40984
chr11:100900354-101030002	129648	129648	53492	0.412594	0.412594
chr11:108089558-108239826	150268	150268	114260	0.760375	0.760375
chr11:118303204-118397539	94335	94335	82053	0.869804	0.869804
chr12:6679247-6720642	41395	41395	58126	1.40418	1.40418
chr12:12866203-12875316	9113	9113	1929	0.211676	0.211676
chr12:14514565-14655869	141304	141304	73370	0.519235	0.519235
chr12:25357722-25407865	50143	50143	33930	0.676665	0.676665
chr12:31943175-31949175	6000	6000	15250	2.54167	2.54167
chr12:46119491-46301823	182332	182332	117740	0.645745	0.645745
chr12:49412757-49453107	40350	40350	78010	1.93333	1.93333
chr12:52341450-52390863	49413	49413	50233	1.01659	1.01659
chr12:56469808-56497291	27483	27483	36923	1.34349	1.34349
chr12:58141509-58150230	8721	8721	8756	1.00401	1.00401
chr12:112852701-112947722	95021	95021	81168	0.854211	0.854211
chr12:115108058-115125969	17911	17911	30012	1.67562	1.67562
chr12:133200347-133268110	67763	67763	149930	2.21256	2.21256
chr13:32885616-32973809	88193	88193	80022	0.907351	0.907351
chr13:48870648-49056026	185378	185378	138330	0.746205	0.746205
chr13:73625113-73651680	26567	26567	15670	0.589829	0.589829
chr14:21853352-21909457	56105	56105	66120	1.1785	1.1785
chr14:23440382-23455851	15469	15469	10248	0.662486	0.662486
chr14:38058756-38068325	9569	9569	6964	0.727767	0.727767
chr14:92524895-92576965	52070	52070	59363	1.14006	1.14006
chr14:103239815-103377837	138022	138022	206986	1.49966	1.49966
chr14:105235686-105266080	30394	30394	54643	1.79782	1.79782
chr15:41948609-42062141	113532	113532	85840	0.756086	0.756086
chr15:44999714-45011075	11361	11361	580	0.0510518	0.0510518
chr15:57206287-57583459	377172	377172	198336	0.52585	0.52585
chr15:59275786-59389618	113832	113832	94830	0.83307	0.83307
chr15:66675210-66783882	108672	108672	112230	1.03274	1.03274
chr15:75661719-75752124	90405	90405	122090	1.35048	1.35048
chr15:90627210-90676805	49595	49595	62634	1.26291	1.26291
chr16:337439-406676	69237	69237	154318	2.22884	2.22884
chr16:3775055-3934121	159066	159066	213450	1.3419	1.3419
chr16:50352928-50406845	53917	53917	31527	0.584732	0.584732
chr16:67059049-67134958	75909	75909	58580	0.771713	0.771713
chr16:67592309-67673088	80779	80779	109330	1.35345	1.35345
chr16:68767192-68869445	102253	102253	87179	0.852581	0.852581
chr17:7215977-7222658	6681	6681	10861	1.62565	1.62565
chr17:7571719-7594868	23149	23149	32562	1.40663	1.40663
chr17:7784122-7816075	31953	31953	52200	1.63365	1.63365
chr17:11920134-12047148	127014	127014	79750	0.627884	0.627884
chr17:15933407-16122874	189467	189467	181864	0.959872	0.959872
chr17:29417944-29704695	286751	286751	222548	0.776102	0.776102
chr17:37613763-37690818	77055	77055	111248	1.44375	1.44375
chr17:37840336-37884916	44580	44580	63935	1.43416	1.43416
chr17:38461422-38513895	52473	52473	53812	1.02552	1.02552
chr17:38811871-38825416	13545	13545	8137	0.600738	0.600738
chr17:41196311-41281500	85189	85189	127275	1.49403	1.49403
chr17:44107281-44306740	199459	199459	172358	0.864127	0.864127
chr17:47676245-47759525	83280	83280	94540	1.13521	1.13521
chr17:56429860-56498943	69083	69083	46690	0.675854	0.675854
chr17:63524682-63561766	37084	37084	60320	1.62658	1.62658
chr17:70067182-70122560	55378	55378	42306	0.76395	0.76395
chr17:80787309-80801931	14622	14622	38038	2.60142	2.60142
chr17_ctg5_hap1:559497-760700	201203	201203	26680	0.132602	0.132602
chr18:42256137-42648475	392338	392338	205900	0.524803	0.524803
chr18:45359465-45461517	102052	102052	49880	0.48877	0.48877
chr18:48552582-48611411	58829	58829	29366	0.499176	0.499176
chr18:60790578-60990613	200035	200035	156600	0.782863	0.782863
chr19:1201797-1228434	26637	26637	39997	1.50156	1.50156
chr19:1403567-1435686	32119	32119	93989	2.92627	2.92627
chr19:3090407-3124000	33593	33593	81979	2.44036	2.44036
chr19:10596795-10618054	21259	21259	41284	1.94195	1.94195
