chr1:6245079-6263679	18600	18600	71551	3.84683	3.84683
chr1:11166587-11326608	160021	160021	365550	2.28439	2.28439
chr1:16450831-16486604	35773	35773	121609	3.39946	3.39946
chr1:27018523-27108601	90078	90078	205623	2.28272	2.28272
chr1:36686012-36770957	84945	84945	254641	2.99772	2.99772
chr1:37936118-37949978	13860	13860	24166	1.74358	1.74358
chr1:39545838-39952810	406972	406972	912995	2.24339	2.24339
chr1:51430366-51440309	9943	9943	11475	1.15408	1.15408
chr1:65298905-65537429	238524	238524	468217	1.96298	1.96298
chr1:78409735-78448889	39154	39154	62446	1.59488	1.59488
chr1:93293542-93307482	13940	13940	19600	1.40603	1.40603
chr1:115247084-115263515	16431	16431	22714	1.38239	1.38239
chr1:120454175-120616317	162142	162142	327128	2.01754	2.01754
chr1:198604097-198726605	122508	122508	129590	1.05781	1.05781
chr1:201969178-201986315	17137	17137	49027	2.86089	2.86089
chr1:209958967-209983520	24553	24553	32430	1.32082	1.32082
chr1:226246407-226259703	13296	13296	23935	1.80017	1.80017
chr10:8092412-8117164	24752	24752	61573	2.4876	2.4876
chr10:89619194-89731687	112493	112493	141872	1.26116	1.26116
chr10:123237843-123361972	124129	124129	321444	2.5896	2.5896
chr10:131261504-131569247	307743	307743	1.01996e+06	3.31431	3.31431
chr11:532241-539567	7326	7326	13179	1.79894	1.79894
chr11:32409320-32480316	70996	70996	149491	2.10563	2.10563
chr11:57475994-57586653	110659	110659	245359	2.21725	2.21725
chr11:64532075-64550316	18241	18241	41194	2.25832	2.25832
chr11:69451872-69469242	17370	17370	45164	2.60012	2.60012
chr11:71931881-71950188	18307	18307	52204	2.85159	2.85159
chr11:100900354-101030002	129648	129648	92657	0.714681	0.714681
chr11:108089558-108239826	150268	150268	236040	1.57079	1.57079
chr11:118303204-118397539	94335	94335	208600	2.21127	2.21127
chr12:6679247-6720642	41395	41395	132869	3.20978	3.20978
chr12:12866203-12875316	9113	9113	4729	0.518929	0.518929
chr12:14514565-14655869	141304	141304	163083	1.15413	1.15413
chr12:25357722-25407865	50143	50143	113704	2.26759	2.26759
chr12:31943175-31949175	6000	6000	45327	7.5545	7.5545
chr12:46119491-46301823	182332	182332	269188	1.47636	1.47636
chr12:49412757-49453107	40350	40350	140000	3.46964	3.46964
chr12:52341450-52390863	49413	49413	141411	2.86182	2.86182
chr12:56469808-56497291	27483	27483	72847	2.65062	2.65062
