chr1:6245079-6263679	18600	18600	17698	0.951505	0.951505
chr1:11166587-11326608	160021	160021	121913	0.761856	0.761856
chr1:16450831-16486604	35773	35773	48986	1.36936	1.36936
chr1:27018523-27108601	90078	90078	62759	0.696718	0.696718
chr1:36686012-36770957	84945	84945	68752	0.809371	0.809371
chr1:37936118-37949978	13860	13860	11275	0.813492	0.813492
chr1:39545838-39952810	406972	406972	314326	0.772353	0.772353
chr1:51430366-51440309	9943	9943	5753	0.578598	0.578598
chr1:65298905-65537429	238524	238524	184307	0.772698	0.772698
chr1:78409735-78448889	39154	39154	23650	0.604025	0.604025
chr1:93293542-93307482	13940	13940	8525	0.611549	0.611549
chr1:115247084-115263515	16431	16431	9350	0.569046	0.569046
chr1:120454175-120616317	162142	162142	146025	0.900599	0.900599
chr1:198604097-198726605	122508	122508	70611	0.576379	0.576379
chr1:201969178-201986315	17137	17137	15984	0.932719	0.932719
chr1:209958967-209983520	24553	24553	13750	0.560013	0.560013
chr1:226246407-226259703	13296	13296	8525	0.64117	0.64117
chr10:8092412-8117164	24752	24752	23300	0.941338	0.941338
chr10:89619194-89731687	112493	112493	56525	0.502476	0.502476
chr10:123237843-123361972	124129	124129	102756	0.827816	0.827816
chr10:131261504-131569247	307743	307743	434226	1.411	1.411
chr11:532241-539567	7326	7326	5092	0.695059	0.695059
chr11:32409320-32480316	70996	70996	42350	0.596512	0.596512
chr11:57475994-57586653	110659	110659	88300	0.797947	0.797947
chr11:64532075-64550316	18241	18241	16250	0.89085	0.89085
chr11:69451872-69469242	17370	17370	13126	0.755671	0.755671
chr11:71931881-71950188	18307	18307	19522	1.06637	1.06637
chr11:100900354-101030002	129648	129648	39659	0.305898	0.305898
chr11:108089558-108239826	150268	150268	98725	0.656993	0.656993
chr11:118303204-118397539	94335	94335	82775	0.877458	0.877458
chr12:6679247-6720642	41395	41395	44264	1.06931	1.06931
chr12:12866203-12875316	9113	9113	1998	0.219247	0.219247
chr12:14514565-14655869	141304	141304	83040	0.587669	0.587669
chr12:25357722-25407865	50143	50143	33825	0.674571	0.674571
chr12:31943175-31949175	6000	6000	11827	1.97117	1.97117
chr12:46119491-46301823	182332	182332	111100	0.609328	0.609328
chr12:49412757-49453107	40350	40350	50875	1.26084	1.26084
chr12:52341450-52390863	49413	49413	44216	0.894825	0.894825
chr12:56469808-56497291	27483	27483	24876	0.905141	0.905141
chr12:58141509-58150230	8721	8721	6875	0.788327	0.788327
chr12:112852701-112947722	95021	95021	78785	0.829133	0.829133
chr12:115108058-115125969	17911	17911	13475	0.752331	0.752331
chr12:133200347-133268110	67763	67763	114474	1.68933	1.68933
chr13:32885616-32973809	88193	88193	74894	0.849206	0.849206
chr13:48870648-49056026	185378	185378	112475	0.606733	0.606733
chr13:73625113-73651680	26567	26567	17213	0.647909	0.647909
chr14:21853352-21909457	56105	56105	59400	1.05873	1.05873
chr14:23440382-23455851	15469	15469	12100	0.78221	0.78221
chr14:38058756-38068325	9569	9569	5186	0.541958	0.541958
chr14:92524895-92576965	52070	52070	50875	0.97705	0.97705
chr14:103239815-103377837	138022	138022	152884	1.10768	1.10768
chr14:105235686-105266080	30394	30394	37790	1.24334	1.24334
chr15:41948609-42062141	113532	113532	78627	0.692554	0.692554
chr15:44999714-45011075	11361	11361	4125	0.363084	0.363084
chr15:57206287-57583459	377172	377172	197992	0.524938	0.524938
chr15:59275786-59389618	113832	113832	83325	0.732	0.732
