chr1:6245079-6263679	18600	18600	29976	1.61161	1.61161
chr1:11166587-11326608	160021	160021	150568	0.940927	0.940927
chr1:16450831-16486604	35773	35773	43379	1.21262	1.21262
chr1:27018523-27108601	90078	90078	80928	0.898421	0.898421
chr1:36686012-36770957	84945	84945	96664	1.13796	1.13796
chr1:37936118-37949978	13860	13860	11753	0.84798	0.84798
chr1:39545838-39952810	406972	406972	397879	0.977657	0.977657
chr1:51430366-51440309	9943	9943	4777	0.480438	0.480438
chr1:65298905-65537429	238524	238524	195316	0.818853	0.818853
chr1:78409735-78448889	39154	39154	28677	0.732416	0.732416
chr1:93293542-93307482	13940	13940	8711	0.624892	0.624892
chr1:115247084-115263515	16431	16431	6182	0.37624	0.37624
chr1:120454175-120616317	162142	162142	135115	0.833313	0.833313
chr1:198604097-198726605	122508	122508	44845	0.366058	0.366058
chr1:201969178-201986315	17137	17137	22397	1.30694	1.30694
chr1:209958967-209983520	24553	24553	13488	0.549342	0.549342
chr1:226246407-226259703	13296	13296	11012	0.828219	0.828219
chr10:8092412-8117164	24752	24752	25294	1.0219	1.0219
chr10:89619194-89731687	112493	112493	50816	0.451726	0.451726
chr10:123237843-123361972	124129	124129	142116	1.14491	1.14491
chr10:131261504-131569247	307743	307743	433521	1.40871	1.40871
chr11:532241-539567	7326	7326	4837	0.660251	0.660251
chr11:32409320-32480316	70996	70996	55411	0.780481	0.780481
chr11:57475994-57586653	110659	110659	117777	1.06432	1.06432
chr11:64532075-64550316	18241	18241	16664	0.913546	0.913546
chr11:69451872-69469242	17370	17370	19936	1.14773	1.14773
chr11:71931881-71950188	18307	18307	17598	0.961272	0.961272
chr11:100900354-101030002	129648	129648	37654	0.290433	0.290433
chr11:108089558-108239826	150268	150268	93573	0.622707	0.622707
chr11:118303204-118397539	94335	94335	90865	0.963216	0.963216
chr12:6679247-6720642	41395	41395	61705	1.49064	1.49064
chr12:12866203-12875316	9113	9113	2131	0.233842	0.233842
chr12:14514565-14655869	141304	141304	77028	0.545123	0.545123
chr12:25357722-25407865	50143	50143	41307	0.823784	0.823784
chr12:31943175-31949175	6000	6000	18273	3.0455	3.0455
chr12:46119491-46301823	182332	182332	110152	0.604129	0.604129
chr12:49412757-49453107	40350	40350	57324	1.42067	1.42067
chr12:52341450-52390863	49413	49413	58373	1.18133	1.18133
chr12:56469808-56497291	27483	27483	33482	1.21828	1.21828
