chr1:6245079-6263679	18600	18600	14103	0.758226	0.758226
chr1:11166587-11326608	160021	160021	93436	0.583898	0.583898
chr1:16450831-16486604	35773	35773	33228	0.928857	0.928857
chr1:27018523-27108601	90078	90078	54457	0.604554	0.604554
chr1:36686012-36770957	84945	84945	69430	0.817352	0.817352
chr1:37936118-37949978	13860	13860	7668	0.553247	0.553247
chr1:39545838-39952810	406972	406972	263836	0.64829	0.64829
chr1:51430366-51440309	9943	9943	3955	0.397767	0.397767
chr1:65298905-65537429	238524	238524	146640	0.614781	0.614781
chr1:78409735-78448889	39154	39154	14375	0.36714	0.36714
chr1:93293542-93307482	13940	13940	5396	0.387088	0.387088
chr1:115247084-115263515	16431	16431	3408	0.207413	0.207413
chr1:120454175-120616317	162142	162142	101956	0.628807	0.628807
chr1:198604097-198726605	122508	122508	43378	0.354083	0.354083
chr1:201969178-201986315	17137	17137	14235	0.830659	0.830659
chr1:209958967-209983520	24553	24553	9400	0.382845	0.382845
chr1:226246407-226259703	13296	13296	8395	0.631393	0.631393
chr10:8092412-8117164	24752	24752	22966	0.927844	0.927844
chr10:89619194-89731687	112493	112493	34364	0.305477	0.305477
chr10:123237843-123361972	124129	124129	81882	0.659652	0.659652
chr10:131261504-131569247	307743	307743	324896	1.05574	1.05574
chr11:532241-539567	7326	7326	3305	0.451133	0.451133
chr11:32409320-32480316	70996	70996	42355	0.596583	0.596583
chr11:57475994-57586653	110659	110659	80372	0.726303	0.726303
chr11:64532075-64550316	18241	18241	15598	0.855107	0.855107
chr11:69451872-69469242	17370	17370	13784	0.793552	0.793552
chr11:71931881-71950188	18307	18307	15307	0.836128	0.836128
chr11:100900354-101030002	129648	129648	30266	0.233447	0.233447
chr11:108089558-108239826	150268	150268	69358	0.461562	0.461562
chr11:118303204-118397539	94335	94335	62764	0.665331	0.665331
chr12:6679247-6720642	41395	41395	41400	1.00012	1.00012
chr12:12866203-12875316	9113	9113	705	0.077362	0.077362
chr12:14514565-14655869	141304	141304	57263	0.405247	0.405247
chr12:25357722-25407865	50143	50143	28116	0.560716	0.560716
chr12:31943175-31949175	6000	6000	11720	1.95333	1.95333
chr12:46119491-46301823	182332	182332	79520	0.436128	0.436128
chr12:49412757-49453107	40350	40350	46576	1.1543	1.1543
chr12:52341450-52390863	49413	49413	41451	0.838868	0.838868
