chr1:6245079-6263679	18600	18600	53849	2.89511	2.89511
chr1:11166587-11326608	160021	160021	361172	2.25703	2.25703
chr1:16450831-16486604	35773	35773	102771	2.87287	2.87287
chr1:27018523-27108601	90078	90078	174483	1.93702	1.93702
chr1:36686012-36770957	84945	84945	234606	2.76186	2.76186
chr1:37936118-37949978	13860	13860	24909	1.79719	1.79719
chr1:39545838-39952810	406972	406972	860631	2.11472	2.11472
chr1:51430366-51440309	9943	9943	12816	1.28895	1.28895
chr1:65298905-65537429	238524	238524	452352	1.89646	1.89646
chr1:78409735-78448889	39154	39154	58902	1.50437	1.50437
chr1:93293542-93307482	13940	13940	17422	1.24978	1.24978
chr1:115247084-115263515	16431	16431	23323	1.41945	1.41945
chr1:120454175-120616317	162142	162142	302075	1.86303	1.86303
chr1:198604097-198726605	122508	122508	103927	0.848328	0.848328
chr1:201969178-201986315	17137	17137	54069	3.1551	3.1551
chr1:209958967-209983520	24553	24553	31686	1.29051	1.29051
chr1:226246407-226259703	13296	13296	23567	1.77249	1.77249
chr10:8092412-8117164	24752	24752	51158	2.06682	2.06682
chr10:89619194-89731687	112493	112493	121954	1.0841	1.0841
chr10:123237843-123361972	124129	124129	330277	2.66076	2.66076
chr10:131261504-131569247	307743	307743	1.00051e+06	3.25113	3.25113
chr11:532241-539567	7326	7326	16440	2.24406	2.24406
chr11:32409320-32480316	70996	70996	145228	2.04558	2.04558
chr11:57475994-57586653	110659	110659	252628	2.28294	2.28294
chr11:64532075-64550316	18241	18241	34547	1.89392	1.89392
chr11:69451872-69469242	17370	17370	38794	2.23339	2.23339
chr11:71931881-71950188	18307	18307	40360	2.20462	2.20462
chr11:100900354-101030002	129648	129648	83949	0.647515	0.647515
chr11:108089558-108239826	150268	150268	227048	1.51095	1.51095
chr11:118303204-118397539	94335	94335	184437	1.95513	1.95513
chr12:6679247-6720642	41395	41395	123929	2.99382	2.99382
chr12:12866203-12875316	9113	9113	4547	0.498958	0.498958
chr12:14514565-14655869	141304	141304	183587	1.29923	1.29923
chr12:25357722-25407865	50143	50143	87644	1.74788	1.74788
chr12:31943175-31949175	6000	6000	38821	6.47017	6.47017
chr12:46119491-46301823	182332	182332	271446	1.48875	1.48875
chr12:49412757-49453107	40350	40350	125326	3.10597	3.10597
chr12:52341450-52390863	49413	49413	128104	2.59252	2.59252
chr12:56469808-56497291	27483	27483	84888	3.08875	3.08875
chr12:58141509-58150230	8721	8721	16857	1.93292	1.93292
chr12:112852701-112947722	95021	95021	241808	2.54478	2.54478
chr12:115108058-115125969	17911	17911	22401	1.25068	1.25068
chr12:133200347-133268110	67763	67763	275227	4.06161	4.06161
chr13:32885616-32973809	88193	88193	188558	2.13802	2.13802
chr13:48870648-49056026	185378	185378	262241	1.41463	1.41463
chr13:73625113-73651680	26567	26567	42304	1.59235	1.59235
chr14:21853352-21909457	56105	56105	161013	2.86985	2.86985
chr14:23440382-23455851	15469	15469	24383	1.57625	1.57625
chr14:38058756-38068325	9569	9569	4870	0.508935	0.508935
chr14:92524895-92576965	52070	52070	148649	2.85479	2.85479
chr14:103239815-103377837	138022	138022	441193	3.19654	3.19654
chr14:105235686-105266080	30394	30394	78110	2.56992	2.56992
chr15:41948609-42062141	113532	113532	234635	2.06669	2.06669
chr15:44999714-45011075	11361	11361	4859	0.427691	0.427691
chr15:57206287-57583459	377172	377172	454199	1.20422	1.20422
chr15:59275786-59389618	113832	113832	235478	2.06865	2.06865
chr15:66675210-66783882	108672	108672	235081	2.16322	2.16322
chr15:75661719-75752124	90405	90405	237125	2.62292	2.62292
chr15:90627210-90676805	49595	49595	131377	2.649	2.649
chr16:337439-406676	69237	69237	280177	4.04664	4.04664
chr16:3775055-3934121	159066	159066	448591	2.82016	2.82016
chr16:50352928-50406845	53917	53917	68238	1.26561	1.26561
chr16:67059049-67134958	75909	75909	142467	1.87681	1.87681
chr16:67592309-67673088	80779	80779	282448	3.49655	3.49655
chr16:68767192-68869445	102253	102253	229626	2.24567	2.24567
chr17:7215977-7222658	6681	6681	24267	3.63224	3.63224
chr17:7571719-7594868	23149	23149	80248	3.46659	3.46659
chr17:7784122-7816075	31953	31953	104813	3.28022	3.28022
chr17:11920134-12047148	127014	127014	167757	1.32078	1.32078
chr17:15933407-16122874	189467	189467	416658	2.19911	2.19911
chr17:29417944-29704695	286751	286751	457145	1.59422	1.59422
