chr1:6245079-6263679	18600	18600	32673	1.75661	1.75661
chr1:11166587-11326608	160021	160021	199084	1.24411	1.24411
chr1:16450831-16486604	35773	35773	78051	2.18184	2.18184
chr1:27018523-27108601	90078	90078	95125	1.05603	1.05603
chr1:36686012-36770957	84945	84945	109908	1.29387	1.29387
chr1:37936118-37949978	13860	13860	16388	1.1824	1.1824
chr1:39545838-39952810	406972	406972	470342	1.15571	1.15571
chr1:51430366-51440309	9943	9943	7385	0.742734	0.742734
chr1:65298905-65537429	238524	238524	284860	1.19426	1.19426
chr1:78409735-78448889	39154	39154	36320	0.927619	0.927619
chr1:93293542-93307482	13940	13940	13064	0.937159	0.937159
chr1:115247084-115263515	16431	16431	8508	0.517802	0.517802
chr1:120454175-120616317	162142	162142	224644	1.38548	1.38548
chr1:198604097-198726605	122508	122508	85199	0.695457	0.695457
chr1:201969178-201986315	17137	17137	31643	1.84647	1.84647
chr1:209958967-209983520	24553	24553	22113	0.900623	0.900623
chr1:226246407-226259703	13296	13296	13185	0.991652	0.991652
chr10:8092412-8117164	24752	24752	40991	1.65607	1.65607
chr10:89619194-89731687	112493	112493	82928	0.737184	0.737184
chr10:123237843-123361972	124129	124129	180525	1.45433	1.45433
chr10:131261504-131569247	307743	307743	645002	2.09591	2.09591
chr11:532241-539567	7326	7326	9902	1.35162	1.35162
chr11:32409320-32480316	70996	70996	91877	1.29412	1.29412
chr11:57475994-57586653	110659	110659	143451	1.29633	1.29633
chr11:64532075-64550316	18241	18241	28633	1.56971	1.56971
chr11:69451872-69469242	17370	17370	28056	1.6152	1.6152
chr11:71931881-71950188	18307	18307	32460	1.77309	1.77309
chr11:100900354-101030002	129648	129648	64817	0.499946	0.499946
chr11:108089558-108239826	150268	150268	137484	0.914925	0.914925
chr11:118303204-118397539	94335	94335	117860	1.24938	1.24938
chr12:6679247-6720642	41395	41395	66598	1.60884	1.60884
chr12:12866203-12875316	9113	9113	4399	0.482717	0.482717
chr12:14514565-14655869	141304	141304	110672	0.783219	0.783219
chr12:25357722-25407865	50143	50143	49790	0.99296	0.99296
chr12:31943175-31949175	6000	6000	25002	4.167	4.167
chr12:46119491-46301823	182332	182332	172388	0.945462	0.945462
chr12:49412757-49453107	40350	40350	90596	2.24525	2.24525
chr12:52341450-52390863	49413	49413	63508	1.28525	1.28525
chr12:56469808-56497291	27483	27483	42796	1.55718	1.55718
chr12:58141509-58150230	8721	8721	11767	1.34927	1.34927
chr12:112852701-112947722	95021	95021	112939	1.18857	1.18857
chr12:115108058-115125969	17911	17911	24389	1.36168	1.36168
chr12:133200347-133268110	67763	67763	185219	2.73334	2.73334
chr13:32885616-32973809	88193	88193	113249	1.2841	1.2841
chr13:48870648-49056026	185378	185378	166140	0.896223	0.896223
