chr1:6245079-6263679	18600	18600	28022	1.50656	1.50656
chr1:11166587-11326608	160021	160021	167560	1.04711	1.04711
chr1:16450831-16486604	35773	35773	57368	1.60367	1.60367
chr1:27018523-27108601	90078	90078	76398	0.848132	0.848132
chr1:36686012-36770957	84945	84945	101672	1.19692	1.19692
chr1:37936118-37949978	13860	13860	12496	0.901587	0.901587
chr1:39545838-39952810	406972	406972	412708	1.01409	1.01409
chr1:51430366-51440309	9943	9943	5047	0.507593	0.507593
chr1:65298905-65537429	238524	238524	237668	0.996411	0.996411
chr1:78409735-78448889	39154	39154	29536	0.754355	0.754355
chr1:93293542-93307482	13940	13940	7668	0.550072	0.550072
chr1:115247084-115263515	16431	16431	7384	0.449394	0.449394
chr1:120454175-120616317	162142	162142	162732	1.00364	1.00364
chr1:198604097-198726605	122508	122508	69555	0.567759	0.567759
chr1:201969178-201986315	17137	17137	21616	1.26136	1.26136
chr1:209958967-209983520	24553	24553	17257	0.702847	0.702847
chr1:226246407-226259703	13296	13296	9067	0.681934	0.681934
chr10:8092412-8117164	24752	24752	31240	1.26212	1.26212
chr10:89619194-89731687	112493	112493	63356	0.563199	0.563199
chr10:123237843-123361972	124129	124129	139158	1.12108	1.12108
chr10:131261504-131569247	307743	307743	525769	1.70847	1.70847
chr11:532241-539567	7326	7326	10151	1.38561	1.38561
chr11:32409320-32480316	70996	70996	69398	0.977492	0.977492
chr11:57475994-57586653	110659	110659	113416	1.02491	1.02491
chr11:64532075-64550316	18241	18241	29170	1.59914	1.59914
chr11:69451872-69469242	17370	17370	27429	1.5791	1.5791
chr11:71931881-71950188	18307	18307	17826	0.973726	0.973726
chr11:100900354-101030002	129648	129648	51120	0.394298	0.394298
chr11:108089558-108239826	150268	150268	122618	0.815995	0.815995
chr11:118303204-118397539	94335	94335	106360	1.12747	1.12747
chr12:6679247-6720642	41395	41395	56389	1.36222	1.36222
chr12:12866203-12875316	9113	9113	4195	0.460331	0.460331
chr12:14514565-14655869	141304	141304	95087	0.672925	0.672925
chr12:25357722-25407865	50143	50143	42621	0.849989	0.849989
chr12:31943175-31949175	6000	6000	15977	2.66283	2.66283
chr12:46119491-46301823	182332	182332	120567	0.66125	0.66125
chr12:49412757-49453107	40350	40350	67592	1.67514	1.67514
chr12:52341450-52390863	49413	49413	59150	1.19705	1.19705
chr12:56469808-56497291	27483	27483	34864	1.26857	1.26857
chr12:58141509-58150230	8721	8721	8776	1.00631	1.00631
chr12:112852701-112947722	95021	95021	97822	1.02948	1.02948
chr12:115108058-115125969	17911	17911	15561	0.868796	0.868796
chr12:133200347-133268110	67763	67763	138324	2.04129	2.04129
chr13:32885616-32973809	88193	88193	93190	1.05666	1.05666
chr13:48870648-49056026	185378	185378	141732	0.764557	0.764557
chr13:73625113-73651680	26567	26567	25590	0.963225	0.963225
chr14:21853352-21909457	56105	56105	71852	1.28067	1.28067
chr14:23440382-23455851	15469	15469	16572	1.0713	1.0713
chr14:38058756-38068325	9569	9569	2336	0.244122	0.244122
chr14:92524895-92576965	52070	52070	63900	1.22719	1.22719
chr14:103239815-103377837	138022	138022	224678	1.62784	1.62784
chr14:105235686-105266080	30394	30394	51391	1.69083	1.69083
chr15:41948609-42062141	113532	113532	108645	0.956955	0.956955
chr15:44999714-45011075	11361	11361	2840	0.249978	0.249978
chr15:57206287-57583459	377172	377172	225527	0.597942	0.597942
chr15:59275786-59389618	113832	113832	107352	0.943074	0.943074
chr15:66675210-66783882	108672	108672	113032	1.04012	1.04012
chr15:75661719-75752124	90405	90405	100536	1.11206	1.11206
chr15:90627210-90676805	49595	49595	53392	1.07656	1.07656
chr16:337439-406676	69237	69237	140410	2.02796	2.02796
chr16:3775055-3934121	159066	159066	200610	1.26117	1.26117
chr16:50352928-50406845	53917	53917	39419	0.731105	0.731105
chr16:67059049-67134958	75909	75909	59924	0.789419	0.789419
chr16:67592309-67673088	80779	80779	120416	1.49068	1.49068
chr16:68767192-68869445	102253	102253	102148	0.998973	0.998973
chr17:7215977-7222658	6681	6681	14005	2.09624	2.09624
chr17:7571719-7594868	23149	23149	36013	1.5557	1.5557
chr17:7784122-7816075	31953	31953	58788	1.83983	1.83983
chr17:11920134-12047148	127014	127014	95675	0.753263	0.753263
chr17:15933407-16122874	189467	189467	207036	1.09273	1.09273
chr17:29417944-29704695	286751	286751	215232	0.750588	0.750588
chr17:37613763-37690818	77055	77055	98968	1.28438	1.28438
chr17:37840336-37884916	44580	44580	54819	1.22968	1.22968
chr17:38461422-38513895	52473	52473	50998	0.97189	0.97189
chr17:38811871-38825416	13545	13545	9006	0.664895	0.664895
chr17:41196311-41281500	85189	85189	108366	1.27207	1.27207
chr17:44107281-44306740	199459	199459	156228	0.783259	0.783259
chr17:47676245-47759525	83280	83280	89176	1.0708	1.0708
chr17:56429860-56498943	69083	69083	54528	0.789311	0.789311
chr17:63524682-63561766	37084	37084	62196	1.67717	1.67717
chr17:70067182-70122560	55378	55378	31337	0.565875	0.565875
chr17:80787309-80801931	14622	14622	33225	2.27226	2.27226
chr17_ctg5_hap1:559497-760700	201203	201203	26228	0.130356	0.130356
chr18:42256137-42648475	392338	392338	291384	0.742686	0.742686
chr18:45359465-45461517	102052	102052	84168	0.824756	0.824756
chr18:48552582-48611411	58829	58829	36312	0.617247	0.617247
chr18:60790578-60990613	200035	200035	197664	0.988147	0.988147
chr19:1201797-1228434	26637	26637	44534	1.67188	1.67188
chr19:1403567-1435686	32119	32119	77853	2.42389	2.42389
chr19:3090407-3124000	33593	33593	81687	2.43167	2.43167
chr19:10596795-10618054	21259	21259	38624	1.81683	1.81683
chr19:11067597-11172958	105361	105361	212065	2.01275	2.01275
chr19:13317255-13621274	304019	304019	317228	1.04345	1.04345
chr19:17935592-17962841	27249	27249	45450	1.66795	1.66795
chr19:18259987-18281344	21357	21357	35757	1.67425	1.67425
chr19:36204920-36229781	24861	24861	61805	2.48602	2.48602
chr19:42768688-42799948	31260	31260	57392	1.83596	1.83596
chr19:45854648-45877845	23197	23197	44177	1.90443	1.90443
chr19:47417932-47508333	90401	90401	117292	1.29746	1.29746
chr19:48894131-48948188	54057	54057	93760	1.73447	1.73447
chr19:52689054-52729679	40625	40625	57971	1.42698	1.42698
chr2:25455829-25569459	113630	113630	166473	1.46504	1.46504
chr2:25956621-26105385	148764	148764	136539	0.917823	0.917823
chr2:29415639-30148477	732838	732838	476062	0.649614	0.649614
chr2:39208689-39351604	142915	142915	118428	0.82866	0.82866
chr2:43449540-43457745	8205	8205	284	0.034613	0.034613
chr2:47626205-47710367	84162	84162	106626	1.26691	1.26691
chr2:70189394-70318147	128753	128753	138846	1.07839	1.07839
chr2:148598085-148688396	90311	90311	38956	0.431354	0.431354
chr2:178095030-178133859	38829	38829	29536	0.760669	0.760669
chr2:190644810-190742356	97546	97546	72988	0.748242	0.748242
chr2:198256697-198303817	47120	47120	37034	0.785951	0.785951
chr2:202094165-202152435	58270	58270	55917	0.959619	0.959619
chr2:209100950-209123867	22917	22917	20349	0.887943	0.887943
chr2:225334866-225454114	119248	119248	101586	0.851889	0.851889
chr2:232569234-232578250	9016	9016	5183	0.574867	0.574867
chr20:22561641-22570101	8460	8460	4267	0.504374	0.504374
chr20:30942146-31027122	84976	84976	83212	0.979241	0.979241
chr21:33043312-33108431	65119	65119	70432	1.08159	1.08159
chr21:36160097-36425595	265498	265498	237424	0.894259	0.894259
chr21:44513065-44531688	18623	18623	22955	1.23262	1.23262
chr22:22113946-22225970	112024	112024	129976	1.16025	1.16025
chr22:29083730-29141822	58092	58092	72604	1.24981	1.24981
chr22:29995544-30094590	99046	99046	125528	1.26737	1.26737
chr22:41484613-41576081	91468	91468	99968	1.09293	1.09293
chr22:41581218-41597505	16287	16287	13711	0.841837	0.841837
chr22:50713407-50750001	36594	36594	49649	1.35675	1.35675
chr3:10179318-10195354	16036	16036	20369	1.2702	1.2702
chr3:12625099-12709700	84601	84601	73873	0.873193	0.873193
chr3:30643993-30735633	91640	91640	49700	0.54234	0.54234
chr3:37030840-37092337	61497	61497	57955	0.942404	0.942404
chr3:41236914-41281944	45030	45030	32859	0.729714	0.729714
chr3:47057897-47209467	151570	151570	143729	0.948268	0.948268
chr3:49396568-49453530	56962	56962	66740	1.17166	1.17166
chr3:52435019-52448121	13102	13102	12496	0.953748	0.953748
chr3:52579367-52723929	144562	144562	144796	1.00162	1.00162
chr3:89152673-89531284	378611	378611	185168	0.489072	0.489072
chr3:121150272-121268853	118581	118581	112464	0.948415	0.948415
chr3:138371539-138482201	110662	110662	82644	0.746815	0.746815
chr3:142168076-142301668	133592	133592	105133	0.786971	0.786971
chr3:176737142-176919114	181972	181972	160158	0.880124	0.880124
chr3:178862310-178957881	95571	95571	65649	0.686913	0.686913
chr4:1791038-1810600	19562	19562	25741	1.31587	1.31587
chr4:55520094-55606881	86787	86787	58381	0.672693	0.672693
chr4:153241695-153461244	219549	219549	134900	0.614441	0.614441
chr4:185308875-185399726	90851	90851	121343	1.33563	1.33563
chr4:187508936-187648987	140051	140051	200220	1.42962	1.42962
chr5:35852950-35879706	26756	26756	9372	0.350277	0.350277
chr5:36871462-37065921	194459	194459	127558	0.655963	0.655963
chr5:56106899-56191978	85079	85079	45724	0.53743	0.53743
chr5:67507583-67597649	90066	90066	55552	0.616792	0.616792
chr5:79946466-80172634	226168	226168	170567	0.754161	0.754161
chr5:86560069-86687743	127674	127674	82076	0.642856	0.642856
chr5:112039201-112181936	142735	142735	101001	0.707612	0.707612
chr5:176556079-176727214	171135	171135	197217	1.15241	1.15241
chr6:26054699-26060699	6000	6000	4945	0.824167	0.824167
chr6:29906246-29913661	7415	7415	0	0	0
chr6:31321642-31329022	7380	7380	2882	0.390515	0.390515
chr6:33738989-33760906	21917	21917	25716	1.17334	1.17334
chr6:36640236-36655116	14880	14880	17608	1.18333	1.18333
chr6:74225472-74234755	9283	9283	6905	0.743833	0.743833
chr6:152007630-152450738	443108	443108	321084	0.724618	0.724618
chr6_apd_hap1:1146132-1153548	7416	7416	0	0	0
