chr1:27018523-27108601	90078	90078	46818	0.51975	0.51975
chr12:25357722-25407865	50143	50143	29798	0.59426	0.59426
chr17:7571719-7594868	23149	23149	17939	0.774936	0.774936
chr17:56429860-56498943	69083	69083	36125	0.522922	0.522922
chr18:48552582-48611411	58829	58829	28033	0.476517	0.476517
chr19:3976053-3989461	13408	13408	21379	1.5945	1.5945
chr20:57393972-57486251	92279	92279	89301	0.967728	0.967728
chr21:44513065-44531688	18623	18623	20390	1.09488	1.09488
chr3:30643993-30735633	91640	91640	40224	0.438935	0.438935
chr9:21963137-21999042	35905	35905	16184	0.450745	0.450745
chrX:44728420-44971858	243438	243438	124559	0.511666	0.511666
