chr1:27018523-27108601	90078	90078	75525	0.83844	0.83844
chr12:25357722-25407865	50143	50143	34200	0.682049	0.682049
chr17:7571719-7594868	23149	23149	34929	1.50888	1.50888
chr17:56429860-56498943	69083	69083	47595	0.688954	0.688954
chr18:48552582-48611411	58829	58829	29511	0.50164	0.50164
chr19:3976053-3989461	13408	13408	28183	2.10195	2.10195
chr20:57393972-57486251	92279	92279	101164	1.09628	1.09628
chr21:44513065-44531688	18623	18623	23590	1.26671	1.26671
chr3:30643993-30735633	91640	91640	45600	0.497599	0.497599
chr9:21963137-21999042	35905	35905	18240	0.508007	0.508007
chrX:44728420-44971858	243438	243438	179835	0.73873	0.73873
