chr1:27018523-27108601	90078	90078	137634	1.52794	1.52794
chr12:25357722-25407865	50143	50143	61670	1.22988	1.22988
chr17:7571719-7594868	23149	23149	53653	2.31772	2.31772
chr17:56429860-56498943	69083	69083	71852	1.04008	1.04008
chr18:48552582-48611411	58829	58829	59812	1.01671	1.01671
chr19:3976053-3989461	13408	13408	33512	2.4994	2.4994
chr20:57393972-57486251	92279	92279	157315	1.70478	1.70478
chr21:44513065-44531688	18623	18623	35752	1.91978	1.91978
chr3:30643993-30735633	91640	91640	70716	0.771672	0.771672
chr9:21963137-21999042	35905	35905	27063	0.753739	0.753739
chrX:44728420-44971858	243438	243438	171820	0.705806	0.705806
