chr1:27018523-27108601	90078	90078	174483	1.93702	1.93702
chr12:25357722-25407865	50143	50143	87644	1.74788	1.74788
chr17:7571719-7594868	23149	23149	80248	3.46659	3.46659
chr17:56429860-56498943	69083	69083	112400	1.62703	1.62703
chr18:48552582-48611411	58829	58829	78153	1.32848	1.32848
chr19:3976053-3989461	13408	13408	43894	3.27372	3.27372
chr20:57393972-57486251	92279	92279	227813	2.46874	2.46874
chr21:44513065-44531688	18623	18623	53552	2.87558	2.87558
chr3:30643993-30735633	91640	91640	107125	1.16898	1.16898
chr9:21963137-21999042	35905	35905	38778	1.08002	1.08002
chrX:44728420-44971858	243438	243438	234635	0.963839	0.963839
