chr1:27018523-27108601	90078	90078	89610	0.994805	0.994805
chr12:25357722-25407865	50143	50143	33930	0.676665	0.676665
chr17:7571719-7594868	23149	23149	32562	1.40663	1.40663
chr17:56429860-56498943	69083	69083	46690	0.675854	0.675854
chr18:48552582-48611411	58829	58829	29366	0.499176	0.499176
chr19:3976053-3989461	13408	13408	31929	2.38134	2.38134
chr20:57393972-57486251	92279	92279	126730	1.37334	1.37334
chr21:44513065-44531688	18623	18623	24211	1.30006	1.30006
chr3:30643993-30735633	91640	91640	53070	0.579114	0.579114
chr9:21963137-21999042	35905	35905	17110	0.476535	0.476535
chrX:44728420-44971858	243438	243438	169940	0.698083	0.698083
