chr1:27018523-27108601	90078	90078	98154	1.08966	1.08966
chr12:25357722-25407865	50143	50143	54621	1.0893	1.0893
chr17:7571719-7594868	23149	23149	39674	1.71385	1.71385
chr17:56429860-56498943	69083	69083	64575	0.934745	0.934745
chr18:48552582-48611411	58829	58829	41187	0.700114	0.700114
chr19:3976053-3989461	13408	13408	37490	2.79609	2.79609
chr20:57393972-57486251	92279	92279	149240	1.61727	1.61727
chr21:44513065-44531688	18623	18623	30701	1.64855	1.64855
chr3:30643993-30735633	91640	91640	57692	0.62955	0.62955
chr9:21963137-21999042	35905	35905	30709	0.855285	0.855285
chrX:44728420-44971858	243438	243438	221564	0.910145	0.910145
