chr1:27018523-27108601	90078	90078	116343	1.29158	1.29158
chr12:25357722-25407865	50143	50143	54225	1.08141	1.08141
chr17:7571719-7594868	23149	23149	50856	2.1969	2.1969
chr17:56429860-56498943	69083	69083	64170	0.928883	0.928883
chr18:48552582-48611411	58829	58829	37577	0.63875	0.63875
chr19:3976053-3989461	13408	13408	29295	2.18489	2.18489
chr20:57393972-57486251	92279	92279	136557	1.47983	1.47983
chr21:44513065-44531688	18623	18623	26387	1.4169	1.4169
chr3:30643993-30735633	91640	91640	63891	0.697196	0.697196
chr9:21963137-21999042	35905	35905	23994	0.668263	0.668263
chrX:44728420-44971858	243438	243438	287568	1.18128	1.18128
