chr1:27018523-27108601	90078	90078	126436	1.40363	1.40363
chr12:25357722-25407865	50143	50143	53021	1.0574	1.0574
chr17:7571719-7594868	23149	23149	67609	2.9206	2.9206
chr17:56429860-56498943	69083	69083	95200	1.37805	1.37805
chr18:48552582-48611411	58829	58829	52031	0.884445	0.884445
chr19:3976053-3989461	13408	13408	52165	3.89059	3.89059
chr20:57393972-57486251	92279	92279	167160	1.81146	1.81146
chr21:44513065-44531688	18623	18623	39331	2.11196	2.11196
chr3:30643993-30735633	91640	91640	71120	0.77608	0.77608
chr9:21963137-21999042	35905	35905	31640	0.881214	0.881214
chrX:44728420-44971858	243438	243438	181720	0.746473	0.746473
