chr1:27018523-27108601	90078	90078	174816	1.94072	1.94072
chr12:25357722-25407865	50143	50143	82657	1.64843	1.64843
chr17:7571719-7594868	23149	23149	77708	3.35686	3.35686
chr17:56429860-56498943	69083	69083	104832	1.51748	1.51748
chr18:48552582-48611411	58829	58829	64514	1.09664	1.09664
chr19:3976053-3989461	13408	13408	54959	4.09897	4.09897
chr20:57393972-57486251	92279	92279	225227	2.44072	2.44072
chr21:44513065-44531688	18623	18623	46555	2.49987	2.49987
chr3:30643993-30735633	91640	91640	101952	1.11253	1.11253
chr9:21963137-21999042	35905	35905	26496	0.737947	0.737947
chrX:44728420-44971858	243438	243438	408125	1.6765	1.6765
