chr1:27018523-27108601	90078	90078	118499	1.31552	1.31552
chr12:25357722-25407865	50143	50143	59825	1.19309	1.19309
chr17:7571719-7594868	23149	23149	33574	1.45034	1.45034
chr17:56429860-56498943	69083	69083	76127	1.10196	1.10196
chr18:48552582-48611411	58829	58829	53383	0.907427	0.907427
chr19:3976053-3989461	13408	13408	36068	2.69004	2.69004
chr20:57393972-57486251	92279	92279	172398	1.86823	1.86823
chr21:44513065-44531688	18623	18623	35970	1.93148	1.93148
chr3:30643993-30735633	91640	91640	78957	0.8616	0.8616
chr9:21963137-21999042	35905	35905	39054	1.0877	1.0877
chrX:44728420-44971858	243438	243438	324884	1.33457	1.33457
