chr1:27018523-27108601	90078	90078	136188	1.51189	1.51189
chr12:25357722-25407865	50143	50143	45105	0.899527	0.899527
chr17:7571719-7594868	23149	23149	58230	2.51544	2.51544
chr17:56429860-56498943	69083	69083	63438	0.918287	0.918287
chr18:48552582-48611411	58829	58829	41675	0.708409	0.708409
chr19:3976053-3989461	13408	13408	36823	2.74635	2.74635
chr20:57393972-57486251	92279	92279	161796	1.75333	1.75333
chr21:44513065-44531688	18623	18623	38378	2.06079	2.06079
chr3:30643993-30735633	91640	91640	74149	0.809134	0.809134
chr9:21963137-21999042	35905	35905	27063	0.753739	0.753739
chrX:44728420-44971858	243438	243438	150738	0.619205	0.619205
