chr1	2345333	2345410
chr1	3568124	3568243
chr1	10489962	10490063
chr1	19600673	19600909
chr1	19615303	19615453
chr1	25291905	25292059
chr1	26233332	26233623
chr1	26503776	26503991
chr1	42384310	42384564
chr1	43751270	43751504
chr1	59043173	59043280
chr1	64669336	64669472
chr1	65730339	65730481
chr1	68512777	68512971
chr1	79472282	79472558
chr1	84326462	84326767
chr1	153747551	153747686
chr1	155290418	155290607
chr1	161008644	161008824
chr1	209979283	209979756
chr1	223566643	223566761
chr1	247171234	247171490
chr1	248100183	248100407
chr10	95198	95363
chr10	1205563	1205641
chr10	4868328	4868386
chr10	22634142	22634224
chr10	27703247	27703362
chr10	29698368	29698462
chr10	48416781	48416966
chr10	49892741	49892954
chr10	49893336	49893463
chr10	63809073	63809149
chr10	71892694	71892768
chr10	72362618	72362809
chr10	73848764	73848830
chr10	77542302	77542582
chr10	94820892	94820988
chr10	102279690	102279758
chr10	104211296	104211424
chr10	104535792	104536052
chr10	125651526	125651697
chr10	128077307	128077369
chr10	134150451	134150567
chr10	134600600	134600680
chr10	135051149	135051313
chr11	299390	299629
chr11	368351	368683
chr11	1036677	1036865
chr11	1769289	1769462
chr11	2020279	2020556
chr11	2293048	2293305
chr11	2321770	2321955
chr11	2322500	2322802
chr11	2721799	2721952
chr11	2907670	2907884
chr11	13983705	13984043
chr11	26353605	26353800
chr11	30038615	30038788
chr11	45825356	45825518
chr11	59823993	59824116
chr11	64051699	64051762
chr11	67417958	67418365
chr11	67777618	67777770
chr11	68920434	68920676
chr11	70672740	70672876
chr11	74178684	74178800
chr11	76381040	76381165
chr11	86383696	86383878
chr11	87908558	87908897
chr11	94278324	94278595
chr11	111250093	111250355
chr11	111847892	111848087
chr11	117069780	117069966
chr11	118763859	118764076
chr11	124767720	124767974
chr11	129685560	129685695
chr12	7260546	7260707
chr12	8025517	8025640
chr12	9217510	9217859
chr12	10183167	10183267
chr12	12848977	12849229
chr12	47219626	47219956
chr12	51236582	51236704
chr12	56390798	56391069
chr12	57588144	57588219
chr12	88974375	88974484
chr12	89744471	89744662
chr12	89748726	89749080
chr12	100750652	100750811
chr12	104697387	104697620
chr12	122019006	122019110
chr12	122711988	122712153
chr12	123215119	123215301
chr13	20805380	20805460
chr13	25670170	25670319
chr13	31506685	31506773
chr13	36871878	36872166
chr13	46189838	46190037
chr13	46425837	46425999
chr13	47470989	47471197
chr13	47472050	47472360
chr13	51417846	51418053
chr13	95364510	95364633
chr13	97646639	97646803
chr13	115000149	115000234
chr14	24457893	24458014
chr14	24505537	24505671
chr14	24640947	24641194
chr14	24780682	24780890
chr14	52734156	52734325
chr14	55907299	55907460
chr14	106938234	106938322
chr15	22833149	22833335
chr15	29033879	29033896
chr15	42371635	42371886
chr15	42566151	42566375
chr15	45315202	45315430
chr15	45671148	45671279
chr15	74218697	74218767
chr15	75019070	75019302
chr15	78631878	78632184
chr15	81426347	81426610
chr15	83240550	83240788
chr15	91473291	91473511
chr16	1583810	1584050
chr16	3493336	3493614
chr16	8806531	8806753
chr16	31214307	31214426
chr16	62070005	62070306
chr16	66613206	66613355
chr16	75150744	75150833
chr16	88832476	88832667
chr17	1665119	1665262
chr17	3704471	3704602
chr17	6679476	6679564
chr17	6899207	6899364
chr17	7348316	7348438
chr17	7832680	7832932
chr17	14206774	14206981
chr17	16593426	16593601
chr17	17109570	17109800
chr17	20799408	20799526
chr17	29297380	29297552
chr17	33775779	33775961
chr17	37123638	37123909
chr17	38465281	38465489
chr17	40274670	40274740
chr17	41278135	41278655
chr17	42081810	42082028
chr17	46622454	46622536
chr17	46667587	46667789
chr17	46669455	46669644
chr17	46682308	46682398
chr17	48546118	48546297
chr17	48912483	48912556
chr17	58499679	58499854
chr17	73642404	73642607
chr17	75084623	75084678
chr17	75446431	75446592
chr17	78417789	78418034
chr17	80189962	80190136
chr18	21452730	21452844
chr18	23713595	23714009
chr19	840737	840985
chr19	7852051	7852214
chr19	9473565	9473781
chr19	11784647	11784761
chr19	12624679	12624786
chr19	13915583	13915817
chr19	18496921	18497143
chr19	19281140	19281255
chr19	35630279	35630388
chr19	37825307	37825406
chr19	44324856	44325004
chr19	46526321	46526489
chr19	49993125	49993186
chr19	52391078	52391411
chr19	54041163	54041329
chr19	54485321	54485494
chr19	55549722	55549826
chr19	55887905	55888150
chr19	57630446	57630710
chr19	57742217	57742423
chr19	58220657	58220818
chr19	58446600	58446783
chr19	58570419	58570468
chr19	58609730	58609793
chr2	10183013	10183227
chr2	26624604	26624865
chr2	27665017	27665141
chr2	48844892	48844984
chr2	54087173	54087200
chr2	74875227	74875317
chr2	84743445	84743573
chr2	112895559	112895793
chr2	132202427	132202532
chr2	133014640	133014784
chr2	202484020	202484246
chr2	220299584	220299672
chr2	227700458	227700566
chr20	3052115	3052274
chr20	3065343	3065559
chr20	13976093	13976143
chr20	25128681	25128805
chr20	30135108	30135158
chr20	30225517	30225685
chr20	32308018	32308323
chr20	36148604	36149231
chr20	43729808	43729897
chr20	43935222	43935528
chr20	44746655	44746944
chr20	55841869	55841906
chr20	57427412	57427821
chr20	62367805	62367961
chr20	62693943	62694000
chr21	35831871	35832008
chr21	42219139	42219221
chr21	45705618	45705740
chr22	19949873	19950026
chr22	24384105	24384397
chr22	24890794	24890831
chr22	24891129	24891166
chr22	30476206	30476326
chr22	38092643	38092989
chr22	39712956	39713062
chr22	39759848	39760158
chr22	41763253	41763436
chr22	42095347	42095443
chr22	42828386	42828447
chr22	44568699	44568775
chr22	45608345	45608492
chr22	45704902	45705037
chr22	50173996	50174057
chr22	50523686	50523790
chr22	50528179	50528312
chr22	51016899	51017162
chr3	10149803	10150083
chr3	10805956	10806288
chr3	30936239	30936397
chr3	42977777	42977953
chr3	44754072	44754131
chr3	46607965	46608139
chr3	46875704	46875766
chr3	48632484	48632778
chr3	49236800	49236918
chr3	52529195	52529351
chr3	73674068	73674166
chr3	111717793	111718062
chr3	112359488	112359648
chr3	113160430	113160623
chr3	128779498	128779596
chr3	129147541	129147642
chr3	132756986	132757102
chr3	138725153	138725335
chr3	170746029	170746265
chr3	182817190	182817584
chr3	183959000	183959118
chr4	1166755	1166933
chr4	1243980	1244042
chr4	4859935	4860157
chr4	5021084	5021311
chr4	21699336	21699512
chr4	46126245	46126373
chr4	74486080	74486230
chr4	74847646	74847824
chr4	99851003	99851211
chr4	103940854	103940950
chr4	118006747	118006825
chr4	123747447	123747672
chr4	154711070	154711304
chr4	165304394	165304531
chr4	165878037	165878219
chr4	165898825	165898926
chr4	186732837	186733024
chr4	187476455	187476608
chr4	188916496	188916875
chr5	191486	191600
chr5	1594579	1594843
chr5	23507450	23507656
chr5	54281198	54281437
chr5	68710808	68710907
chr5	78407418	78407564
chr5	78985425	78985588
chr5	125931120	125931275
chr5	126409007	126409553
chr5	134735544	134735675
chr5	135416331	135416405
chr5	140306181	140306231
chr5	140683632	140683767
chr5	140810051	140810161
chr5	140857813	140858046
chr5	148810061	148810180
chr5	150284416	150284530
chr5	150326069	150326213
chr5	171881546	171881583
chr5	178368071	178368205
chr6	25652381	25652405
chr6	26017939	26018127
chr6	26044204	26044405
chr6	26183508	26183678
chr6	27799295	27799385
chr6	28058715	28058918
chr6	28129313	28129556
chr6	28227068	28227127
chr6	28557765	28557883
chr6	28601269	28601477
chr6	28911873	28912126
chr6	28973318	28973520
chr6	29599160	29599331
chr6	29648161	29648623
chr6	29818079	29818291
chr6	30039130	30039206
chr6	30039374	30039548
chr6	30095136	30095549
chr6	30113696	30113825
chr6	30122388	30122565
chr6	30297174	30297382
chr6	30419373	30419576
chr6	30624395	30624502
chr6	30656499	30656667
chr6	30796199	30796341
chr6	30853948	30854186
chr6	30860130	30860265
chr6	31127120	31127357
chr6	31148332	31148666
chr6	31275551	31275875
chr6	31409319	31409706
chr6	31539973	31540136
chr6	31540399	31540459
chr6	31543540	31543655
chr6	31627617	31627711
chr6	31631638	31631797
chr6	31650735	31651291
chr6	31690904	31691035
chr6	31691354	31691870
chr6	31733799	31733908
chr6	31734106	31734554
chr6	31846769	31847009
chr6	32063394	32063607
chr6	32063726	32063991
chr6	32064146	32064246
chr6	32116780	32117079
chr6	32118204	32118441
chr6	32145342	32146195
chr6	32146466	32146595
chr6	32165089	32165237
chr6	32223076	32223226
chr6	32551888	32552205
chr6	32808504	32808689
chr6	32819858	32820214
chr6	32847377	32847842
chr6	32920567	32920962
chr6	33041218	33041343
chr6	33048444	33048879
chr6	33084741	33085031
chr6	33180841	33181021
chr6	33265243	33265393
chr6	33280052	33280212
chr6	33288296	33288366
chr6	33289544	33289693
chr6	33384337	33384490
chr6	33561099	33561264
chr6	41068553	41068741
chr6	41168911	41169120
chr6	43478455	43478500
chr6	48036584	48036617
chr6	49681178	49681334
chr6	62995876	62996214
chr6	74072242	74072376
chr6	76203530	76203666
chr6	85474028	85474188
chr6	111888446	111888652
chr6	138893614	138893712
chr6	147124881	147124988
chr6	152958462	152958649
chr6	155537901	155538047
chr6	170571686	170571794
chr7	1022643	1023066
chr7	1250038	1250258
chr7	1596050	1596217
chr7	5535582	5535740
chr7	12443880	12444095
chr7	24323675	24323840
chr7	24797656	24797839
chr7	27142427	27142799
chr7	27143235	27143403
chr7	27170717	27170994
chr7	27183133	27183401
chr7	27183591	27184461
chr7	27225733	27225865
chr7	30951272	30951492
chr7	63505584	63505811
chr7	79083944	79084166
chr7	94023743	94023825
chr7	94953653	94953877
chr7	95025736	95025924
chr7	95026066	95026211
chr7	99775422	99775532
chr7	114055074	114055204
chr7	116139322	116139425
chr7	150019955	150020240
chr8	1765217	1765421
chr8	11659961	11660089
chr8	16859632	16859833
chr8	22132874	22133004
chr8	24772270	24772435
chr8	39172020	39172111
chr8	42234614	42234798
chr8	49647703	49647833
chr8	82644505	82644747
chr8	87081978	87082045
chrX	2847478	2847557
chrX	11129115	11129336
chrX	12809156	12809328
chrX	14891338	14891423
chrX	15353768	15353925
chrX	15511680	15511751
chrX	16964684	16964882
chrX	19533456	19533550
chrX	21857475	21857776
chrX	21958612	21958684
chrX	23017887	23018110
chrX	23761331	23761653
chrX	23925746	23926049
chrX	24691042	24691135
chrX	25034037	25034220
chrX	30233490	30233589
chrX	30265129	30265350
chrX	30327423	30327625
chrX	30671302	30671338
chrX	30907432	30907780
chrX	31285009	31285129
chrX	34960814	34960893
chrX	35937617	35937780
chrX	37430689	37430775
chrX	38080134	38080412
chrX	38186830	38187006
chrX	38660490	38660667
chrX	46306463	46306550
chrX	46404799	46405123
chrX	46696265	46696426
chrX	47004051	47004254
chrX	47049948	47050208
chrX	47077168	47077487
chrX	47077815	47077972
chrX	47420179	47420577
chrX	47518016	47518202
chrX	47518423	47518594
chrX	47696106	47696333
chrX	47863334	47863665
chrX	48334240	48334381
chrX	48367069	48367223
chrX	48397760	48398048
chrX	48754982	48755206
chrX	48755433	48755762
chrX	48768883	48769094
chrX	48814806	48814942
chrX	48815744	48815822
chrX	48858587	48858904
chrX	48901069	48901172
chrX	48931578	48931872
chrX	48957963	48958236
chrX	49027884	49028148
chrX	49056605	49056693
chrX	49126087	49126241
chrX	49687028	49687166
chrX	51636562	51636681
chrX	53449423	53449881
chrX	53461386	53461462
chrX	53713664	53713883
chrX	54466618	54466849
chrX	54556330	54556536
chrX	54835315	54835405
chrX	55187242	55187561
chrX	55743906	55744069
chrX	56258808	56259040
chrX	62780753	62781074
chrX	62975065	62975200
chrX	63615339	63615456
chrX	64754624	64754953
chrX	67653315	67653533
chrX	68047716	68048137
chrX	68048563	68048818
chrX	69509686	69509790
chrX	70128591	70128654
chrX	70473929	70474172
chrX	70752794	70752964
chrX	71459005	71459115
chrX	71526790	71527096
chrX	72666981	72667289
chrX	73523856	73524046
chrX	75004943	75005102
chrX	77150966	77151237
chrX	77154732	77154996
chrX	77359355	77359564
chrX	79590789	79591032
chrX	80457442	80457687
chrX	82763219	82763266
chrX	83443017	83443165
chrX	83757414	83757519
chrX	84258754	84258886
chrX	100074974	100075240
chrX	100307072	100307203
chrX	100603678	100603828
chrX	100603949	100604147
chrX	100645860	100645938
chrX	100663051	100663176
chrX	100878294	100878346
chrX	101854276	101854377
chrX	101967017	101967266
chrX	102469889	102470153
chrX	102510111	102510270
chrX	102883794	102883840
chrX	102941669	102941915
chrX	103499545	103499807
chrX	105855052	105855296
chrX	105969622	105969938
chrX	106243404	106243592
chrX	106449657	106449904
chrX	106871260	106871544
chrX	107334922	107335157
chrX	108976749	108976856
chrX	109246229	109246341
chrX	109662113	109662275
chrX	110039192	110039542
chrX	117957489	117957771
chrX	118284520	118284724
chrX	118370063	118370302
chrX	118533042	118533172
chrX	118603118	118603301
chrX	118699347	118699475
chrX	118708349	118708375
chrX	118925542	118925773
chrX	118986897	118987015
chrX	118987146	118987251
chrX	119005710	119005983
chrX	119077648	119077802
chrX	119379153	119379271
chrX	119737885	119737962
chrX	122696026	122696406
chrX	122993891	122994069
chrX	125686936	125687039
chrX	128674134	128674224
chrX	128913786	128913922
chrX	128977816	128977934
chrX	129299908	129300008
chrX	129402911	129403036
chrX	130423014	130423207
chrX	131157316	131157627
chrX	131624026	131624114
chrX	133370915	133371052
chrX	133593945	133594204
chrX	133680369	133680476
chrX	133941107	133941194
chrX	134049257	134049419
chrX	134124939	134124960
chrX	134156561	134156752
chrX	134165954	134166344
chrX	134186198	134186517
chrX	134555711	134555823
chrX	135067367	135067539
chrX	135333561	135333705
chrX	135962836	135963051
chrX	136113828	136114144
chrX	139587184	139587335
chrX	147582041	147582127
chrX	148586931	148587019
chrX	148713660	148713744
chrX	149106607	149106889
chrX	149861641	149861761
chrX	150151572	150151618
chrX	150151737	150151809
chrX	151806352	151806628
chrX	151999445	151999558
chrX	152711884	152712186
chrX	153236770	153236942
chrX	153603062	153603171
chrX	153626413	153626606
chrX	153637603	153637814
chrX	153656771	153657001
chrX	153744488	153744667
chrX	153775683	153775868
chrX	153979476	153979635
chrX	153990874	153990954
chrX	154254814	154254947
chrX	154444470	154444619
chrY	2802900	2803070
chrY	21728952	21729069
chrY	22737391	22737594
